bandwidth,latency,packet_loss,uptime,label
347.93,1.0,0.0,80.0,normal
189.03,1.0,0.0,80.0,normal
179.05,1.0,0.0,80.0,normal
125.38,1.0,0.0,80.0,normal
113.58,1.0,0.0,80.0,normal
74.71,1.0,0.0,80.0,normal
187.63,57.07,0.0,80.0,normal
132.38,1.0,0.0,80.0,normal
114.96,1.0,0.0,80.0,normal
175.98,1.0,0.0,80.01,normal
183.15,1.0,0.0,80.0,normal
173.7,1.0,0.0,80.0,normal
155.29,1.0,0.0,80.0,normal
75.44,1.0,0.0,80.0,normal
178.8,59.85,0.0,80.0,normal
16.55,1.0,0.0,80.0,normal
173.98,1.0,0.0,80.0,normal
170.52,62.73,0.0,80.0,normal
231.24,1.0,0.0,80.0,normal
69.44,1.0,0.0,80.0,normal
140.32,1.0,0.0,80.01,normal
166.17,1.0,0.0,80.0,normal
101.18,1.0,0.0,80.0,normal
174.56,1.0,0.0,80.0,normal
147.74,72.31,0.0,80.0,normal
151.23,1.0,0.0,80.0,normal
175.77,60.88,0.0,80.0,normal
194.3,27.53,33.33,80.01,normal
53.1,1.0,33.33,80.02,normal
210.32,1.0,33.33,80.01,gangguan
108.4,48.75,33.33,80.01,normal
109.08,48.45,33.33,80.01,normal
96.25,1.0,0.0,80.0,normal
572.98,1.0,0.0,80.0,normal
51.74,21.01,0.0,80.0,normal
175.2,59.29,0.0,80.0,normal
114.8,1.0,0.0,80.0,normal
110.78,1.0,0.0,80.0,normal
125.79,1.0,0.0,80.0,normal
12.82,1.0,0.0,80.0,normal
109.89,94.25,0.0,80.0,normal
165.45,62.74,0.0,80.0,normal
16.51,66.45,0.0,80.0,normal
22.38,1.0,0.0,80.0,normal
132.58,78.17,0.0,80.0,normal
160.23,1.0,0.0,80.0,normal
171.34,60.61,0.0,80.0,normal
171.47,60.56,0.0,80.0,normal
155.89,1.0,0.0,80.0,normal
143.31,1.0,0.0,80.0,normal
178.63,58.16,0.0,80.0,normal
175.3,1.0,0.0,80.0,normal
143.4,1.0,0.0,80.0,normal
173.08,60.0,0.0,80.0,normal
19.65,1.0,0.0,80.01,normal
128.71,80.51,0.0,80.0,normal
167.29,1.0,0.0,80.0,normal
136.99,1.0,0.0,80.0,normal
17.9,1.0,0.0,80.0,normal
139.41,1.0,0.0,80.01,normal
175.05,59.34,0.0,80.0,normal
17.94,1.0,0.0,80.0,normal
161.7,1.0,0.0,80.0,normal
75.93,1.0,0.0,80.0,normal
114.42,1.0,0.0,80.0,normal
164.19,1.0,0.0,80.0,normal
17.37,63.01,0.0,80.0,normal
112.99,91.66,0.0,80.0,gangguan
145.26,71.38,0.0,80.0,normal
171.98,1.0,0.0,80.0,normal
138.38,74.91,0.0,80.0,normal
99.64,1.0,0.0,80.0,normal
1000.0,1.0,0.0,80.0,normal
155.93,1.0,0.0,80.0,normal
76.4,135.66,0.0,80.0,normal
174.29,59.59,0.0,80.0,normal
174.62,1.0,0.0,80.0,normal
151.02,1.0,0.0,80.0,normal
75.43,1.0,0.0,80.0,normal
152.7,1.0,0.0,80.0,normal
538.63,1.0,0.0,80.0,normal
163.25,1.0,0.0,80.0,normal
157.62,1.0,0.0,80.0,normal
17.46,1.0,0.0,80.0,normal
292.91,35.78,0.0,80.0,normal
156.55,1.0,0.0,80.0,normal
189.27,1.0,0.0,80.0,normal
177.16,1.0,0.0,80.0,normal
18.96,57.55,0.0,80.0,normal
174.02,59.68,0.0,80.0,normal
94.03,110.14,0.0,80.0,gangguan
168.91,61.47,0.0,80.0,normal
142.49,1.0,0.0,80.0,normal
151.38,1.0,0.0,80.0,normal
16.74,1.0,0.0,80.0,normal
114.33,1.0,0.0,80.0,normal
140.55,1.0,0.0,80.0,normal
163.95,1.0,0.0,80.0,normal
187.31,1.0,0.0,80.0,normal
149.42,1.0,0.0,80.0,normal
411.82,1.0,0.0,80.0,normal
41.67,1.0,0.0,80.0,normal
112.66,89.61,0.0,80.0,gangguan
96.04,105.11,0.0,80.0,normal
66.16,152.06,100.0,80.0,gangguan
650.23,1.0,100.0,80.0,gangguan
66.2,151.95,100.0,80.0,gangguan
520.63,190.41,100.0,80.0,gangguan
650.83,1.0,100.0,80.0,gangguan
65.56,1.0,100.0,80.0,gangguan
65.8,1.0,100.0,80.0,gangguan
650.86,152.46,100.0,80.0,gangguan
65.76,1.0,100.0,80.0,gangguan
65.95,1.0,100.0,80.0,gangguan
651.8,1.0,100.0,80.0,gangguan
66.16,1.0,100.0,80.0,gangguan
651.68,1.0,100.0,80.0,gangguan
7.5,1.0,100.0,80.0,gangguan
69.89,1.0,100.0,80.0,gangguan
66.21,151.94,100.0,80.0,gangguan
66.57,1.0,100.0,80.0,gangguan
66.11,1.0,100.0,80.0,gangguan
66.23,1.0,100.0,80.0,gangguan
649.34,1.0,100.0,80.0,gangguan
65.93,1.0,100.0,80.0,gangguan
650.63,152.51,100.0,80.0,gangguan
531.87,1.0,100.0,80.0,gangguan
87.91,1.0,100.0,80.0,gangguan
65.82,1.0,100.0,80.0,gangguan
650.19,1.0,100.0,80.0,gangguan
650.83,1.0,100.0,80.0,gangguan
521.25,190.19,100.0,80.0,gangguan
9.09,1.0,100.0,80.0,gangguan
652.9,1.0,100.0,80.0,gangguan
7.5,1.0,100.0,80.0,gangguan
66.18,1.0,100.0,80.0,gangguan
66.2,1.0,100.0,80.0,gangguan
66.06,1.0,100.0,80.0,gangguan
65.6,1.0,100.0,80.0,gangguan
645.92,1.0,100.0,80.0,gangguan
647.13,153.33,100.0,80.0,gangguan
519.76,190.73,100.0,80.0,gangguan
84.35,1.0,100.0,80.0,gangguan
649.85,152.69,100.0,80.0,gangguan
53.06,1.0,100.0,80.0,gangguan
52.0,1.0,100.0,80.0,gangguan
510.48,1.0,100.0,80.0,gangguan
649.78,1.0,100.0,80.0,gangguan
653.89,1.0,100.0,80.0,gangguan
650.07,1.0,100.0,80.0,gangguan
64.56,1.0,100.0,80.0,gangguan
650.2,1.0,100.0,80.0,gangguan
527.21,1.0,100.0,80.0,gangguan
655.23,1.0,100.0,80.0,gangguan
66.06,1.0,100.0,80.0,gangguan
65.43,1.0,100.0,80.0,gangguan
521.41,190.13,100.0,80.0,gangguan
37.51,1.0,100.0,80.0,gangguan
651.55,152.3,100.0,80.0,gangguan
66.32,1.0,100.0,80.0,gangguan
652.3,152.12,100.0,80.0,gangguan
66.05,1.0,100.0,80.0,gangguan
66.18,1.0,100.0,80.0,gangguan
660.36,1.0,100.0,80.0,gangguan
7.46,1.0,100.0,80.0,gangguan
65.9,152.65,100.0,80.0,gangguan
88.43,113.57,100.0,80.0,gangguan
653.02,151.95,100.0,80.0,gangguan
654.58,151.6,100.0,80.0,gangguan
66.04,1.0,100.0,80.0,gangguan
66.04,1.0,100.0,80.0,gangguan
650.55,1.0,100.0,80.0,gangguan
65.99,1.0,100.0,80.0,gangguan
66.08,1.0,100.0,80.0,gangguan
66.62,150.99,100.0,80.0,gangguan
650.3,152.59,100.0,80.0,gangguan
7.53,151.68,100.0,80.0,gangguan
642.6,1.0,100.0,80.0,gangguan
87.86,1.0,100.0,80.0,gangguan
66.2,1.0,100.0,80.0,gangguan
639.53,155.15,100.0,80.0,gangguan
651.18,1.0,100.0,80.0,gangguan
650.79,152.47,100.0,80.0,gangguan
65.81,1.0,100.0,80.0,gangguan
65.71,1.0,100.0,80.0,gangguan
66.02,1.0,100.0,80.0,gangguan
66.17,152.03,100.0,80.0,gangguan
65.79,1.0,100.0,80.0,gangguan
87.92,1.0,100.0,80.0,gangguan
65.68,153.18,100.0,80.0,gangguan
651.99,1.0,100.0,80.0,gangguan
653.69,1.0,100.0,80.0,gangguan
65.82,1.0,100.0,80.0,gangguan
65.05,1.0,100.0,80.0,gangguan
66.43,1.0,100.0,80.0,gangguan
65.82,1.0,100.0,80.0,gangguan
648.2,153.08,100.0,80.0,gangguan
520.43,1.0,100.0,80.0,gangguan
526.67,188.24,100.0,80.0,gangguan
66.23,1.0,100.0,80.0,gangguan
66.28,1.0,100.0,80.0,gangguan
66.38,1.0,100.0,80.0,gangguan
65.66,1.0,100.0,80.0,gangguan
651.99,1.0,100.0,80.0,gangguan
652.63,1.0,100.0,80.0,gangguan
7.47,1.0,100.0,80.0,gangguan
64.29,1.0,100.0,80.0,gangguan
63.57,156.65,100.0,80.0,gangguan
64.82,1.0,100.0,80.0,gangguan
7.16,158.98,100.0,80.0,gangguan
634.55,154.72,100.0,80.0,gangguan
64.87,1.0,100.0,80.0,gangguan
63.98,1.0,100.0,80.0,gangguan
627.06,1.0,100.0,80.0,gangguan
63.94,1.0,100.0,80.0,gangguan
62.77,1.0,100.0,80.0,gangguan
40.5,122.98,100.0,82.99,gangguan
623.82,1.0,100.0,80.0,gangguan
624.24,1.0,100.0,80.0,gangguan
64.21,1.0,100.0,80.0,gangguan
64.08,1.0,100.0,80.0,gangguan
64.33,1.0,100.0,80.0,gangguan
13.27,1.0,100.0,80.01,gangguan
620.81,1.0,100.0,80.0,gangguan
503.02,186.74,100.0,80.0,gangguan
615.22,1.0,100.0,80.0,gangguan
50.25,1.0,100.0,80.0,gangguan
154.53,1.0,100.0,80.01,gangguan
85.68,111.12,100.0,80.01,gangguan
207.39,46.18,0.0,80.0,normal
130.11,1.0,100.0,80.01,gangguan
130.29,1.0,100.0,80.01,gangguan
616.04,1.0,100.0,80.0,gangguan
129.4,37.31,100.0,80.01,gangguan
50.26,19.93,100.0,80.0,gangguan
123.44,1.0,100.0,80.01,gangguan
65.01,145.06,0.0,80.0,gangguan
136.95,1.0,0.0,80.0,normal
151.09,62.44,0.0,80.0,normal
118.64,1.0,0.0,80.0,normal
620.39,149.87,100.0,80.0,gangguan
62.7,1.0,100.0,80.0,gangguan
151.75,62.17,0.0,80.0,normal
152.39,1.0,0.0,80.0,normal
159.54,1.0,0.0,80.0,normal
136.03,1.0,0.0,80.0,normal
67.06,140.59,0.0,80.0,normal
21.13,1.0,0.0,80.0,normal
14.56,1.0,0.0,80.0,normal
69.37,1.0,0.0,80.0,normal
17.93,1.0,0.0,80.0,normal
134.73,1.0,0.0,80.0,normal
157.47,1.0,0.0,80.0,normal
124.33,1.0,0.0,80.0,normal
621.5,1.0,100.0,80.0,gangguan
137.88,1.0,100.0,80.81,gangguan
475.04,1.0,100.0,80.0,gangguan
617.83,1.0,100.0,80.0,gangguan
62.99,146.42,100.0,80.0,gangguan
60.78,1.0,100.0,80.0,gangguan
109.9,1.0,100.0,80.0,gangguan
20.66,46.85,100.0,80.0,gangguan
55.95,1.0,100.0,80.0,gangguan
62.89,146.64,100.0,80.0,gangguan
686.61,1.0,0.0,80.0,normal
136.96,1.0,0.0,80.0,normal
138.33,1.0,0.0,80.0,normal
17.21,55.97,0.0,80.0,normal
13.24,1.0,0.0,80.0,normal
152.91,59.66,0.0,80.0,normal
10.93,1.0,0.0,80.0,normal
134.56,1.0,0.0,80.0,normal
155.35,1.0,0.0,80.0,normal
96.67,1.0,0.0,80.0,normal
101.63,1.0,0.0,80.0,normal
149.59,1.0,0.0,80.0,normal
86.21,1.0,100.0,92.83,gangguan
95.3,95.49,100.0,81.16,gangguan
102.13,1.0,0.0,80.0,normal
122.44,1.0,0.0,80.01,normal
112.14,81.17,0.0,80.0,normal
356.38,26.07,100.0,80.31,gangguan
2.64,1.0,0.0,80.01,normal
146.55,62.22,0.0,80.0,normal
115.73,78.66,0.0,80.0,normal
129.43,1.0,0.0,80.0,normal
16.03,1.0,0.0,80.0,normal
135.9,67.05,0.0,80.0,normal
34.45,27.64,100.0,80.0,gangguan
13.92,1.0,100.0,80.0,gangguan
591.39,1.0,100.0,80.0,gangguan
86.21,1.0,100.0,81.28,gangguan
150.27,60.69,0.0,80.0,normal
464.25,1.0,100.0,82.36,gangguan
73.15,1.0,0.0,80.0,normal
95.3,1.0,0.0,80.0,normal
96.59,1.0,0.0,80.0,normal
162.35,1.0,0.0,80.0,normal
138.19,65.95,0.0,80.0,normal
16.0,60.39,0.0,80.0,normal
36.79,1.0,100.0,83.06,gangguan
358.93,1.0,100.0,83.06,gangguan
202.99,1.0,100.0,85.41,gangguan
163.22,1.0,0.0,80.0,normal
69.0,1.0,0.0,80.0,normal
589.7,1.0,100.0,80.0,gangguan
86.33,1.0,100.0,92.81,gangguan
14.6,1.0,0.0,80.0,normal
154.53,1.0,0.0,80.0,normal
295.02,1.0,100.0,80.0,gangguan
126.71,1.0,0.0,80.0,normal
65.96,1.0,100.0,80.02,gangguan
163.78,55.74,0.0,80.0,normal
504.12,1.0,0.0,80.0,normal
506.89,1.0,100.0,82.16,gangguan
156.74,1.0,0.0,80.0,normal
18.1,1.0,0.0,80.0,normal
238.8,1.0,100.0,80.0,gangguan
15.84,1.0,0.0,80.0,normal
132.5,1.0,0.0,80.0,normal
15.16,1.0,0.0,80.0,normal
159.5,1.0,0.0,80.0,normal
164.4,1.0,0.0,80.0,normal
141.31,1.0,0.0,80.0,normal
11.48,86.01,0.0,80.0,gangguan
226.98,40.43,0.0,80.0,normal
108.93,1.0,0.0,80.0,normal
127.15,1.0,0.0,80.0,normal
45.55,1.0,0.0,80.0,normal
91.06,1.0,0.0,80.0,normal
156.81,1.0,0.0,80.0,normal
136.6,1.0,0.0,80.0,normal
130.48,1.0,0.0,80.0,normal
110.02,1.0,100.0,81.0,gangguan
110.01,82.74,100.0,81.0,gangguan
12.01,1.0,100.0,80.0,gangguan
62.03,1.0,100.0,80.0,gangguan
141.77,1.0,0.0,80.0,normal
6.88,152.44,100.0,80.0,gangguan
157.27,1.0,0.0,80.0,normal
152.13,1.0,0.0,80.0,normal
109.72,1.0,100.0,80.1,gangguan
124.29,1.0,0.0,80.0,normal
109.53,1.0,100.0,81.01,gangguan
93.88,1.0,0.0,80.0,normal
15.2,1.0,0.0,80.0,normal
260.15,1.0,0.0,80.0,normal
589.29,1.0,100.0,80.0,gangguan
60.1,1.0,100.0,80.0,gangguan
144.0,1.0,0.0,80.0,normal
159.45,1.0,0.0,80.0,normal
591.02,1.0,100.0,80.0,gangguan
164.85,1.0,0.0,80.0,normal
141.83,1.0,0.0,80.0,normal
151.82,1.0,0.0,80.0,normal
132.82,1.0,0.0,80.0,normal
1.68,131.11,100.0,80.0,gangguan
85.17,1.0,0.0,80.0,normal
128.86,1.0,0.0,80.0,normal
936.2,1.0,0.0,80.0,normal
588.33,1.0,100.0,80.0,gangguan
158.47,1.0,0.0,80.0,normal
151.29,1.0,100.0,87.28,gangguan
312.89,1.0,33.33,80.0,normal
100.84,44.58,33.33,80.0,normal
302.77,1.0,33.33,80.0,gangguan
107.89,28.14,100.0,81.0,gangguan
327.6,89.82,100.0,83.27,gangguan
98.52,1.0,33.33,80.0,normal
97.36,1.0,33.33,80.0,normal
132.87,34.0,33.33,80.0,normal
131.87,1.0,33.33,80.0,normal
131.86,1.0,33.33,80.0,normal
417.86,70.59,100.0,80.26,gangguan
33.11,1.0,33.33,80.0,normal
57.72,1.0,100.0,80.0,gangguan
58.25,1.0,100.0,80.0,gangguan
58.19,1.0,100.0,80.0,gangguan
58.04,1.0,100.0,80.0,gangguan
602.33,144.0,100.0,80.0,gangguan
568.68,1.0,100.0,80.0,gangguan
58.74,149.92,0.0,80.0,normal
44.71,1.0,100.0,80.0,gangguan
560.77,1.0,100.0,80.0,gangguan
56.4,1.0,100.0,80.0,gangguan
45.16,1.0,100.0,80.0,gangguan
553.7,1.0,100.0,80.0,gangguan
45.21,1.0,100.0,80.0,gangguan
56.54,152.11,100.0,80.0,gangguan
560.34,1.0,100.0,80.0,gangguan
44.52,1.0,100.0,80.0,gangguan
55.43,1.0,100.0,80.0,gangguan
9.54,1.0,100.0,81.16,gangguan
78.28,1.0,100.0,92.83,gangguan
346.78,1.0,100.0,82.87,gangguan
86.5,1.0,100.0,81.16,gangguan
100.02,82.61,100.0,81.0,gangguan
773.84,105.57,100.0,92.83,gangguan
52.08,1.0,100.0,80.0,gangguan
506.32,1.0,100.0,80.0,gangguan
502.31,1.0,100.0,80.0,gangguan
416.27,1.0,100.0,80.0,gangguan
42.09,190.12,100.0,80.0,gangguan
52.33,1.0,100.0,80.0,gangguan
52.8,151.0,100.0,80.0,gangguan
52.14,152.93,100.0,80.0,gangguan
52.2,1.0,100.0,80.0,gangguan
42.0,190.54,100.0,80.0,gangguan
52.49,1.0,100.0,80.0,gangguan
511.7,1.0,100.0,80.0,gangguan
514.0,152.47,100.0,80.0,gangguan
514.42,152.35,100.0,80.0,gangguan
518.63,1.0,100.0,80.0,gangguan
40.89,1.0,100.0,80.0,gangguan
510.67,153.46,100.0,80.0,gangguan
399.9,1.0,100.0,80.0,gangguan
515.48,1.0,100.0,80.0,gangguan
515.01,1.0,100.0,80.0,gangguan
513.64,1.0,100.0,80.0,gangguan
514.25,1.0,100.0,80.0,gangguan
521.28,1.0,100.0,80.0,gangguan
52.53,1.0,100.0,80.0,gangguan
52.37,1.0,100.0,80.0,gangguan
52.37,152.27,100.0,80.0,gangguan
51.86,1.0,100.0,80.0,gangguan
55.35,1.0,100.0,80.0,gangguan
289.39,1.0,100.0,80.0,gangguan
101.53,1.0,100.0,80.0,gangguan
52.3,1.0,100.0,80.0,gangguan
514.86,1.0,100.0,80.0,gangguan
69.53,1.0,100.0,80.0,gangguan
516.12,1.0,100.0,80.0,gangguan
515.89,151.91,100.0,80.0,gangguan
6.02,1.0,100.0,80.0,gangguan
517.2,151.53,100.0,80.0,gangguan
515.32,1.0,100.0,80.0,gangguan
516.71,151.67,100.0,80.0,gangguan
513.09,1.0,100.0,80.0,gangguan
52.42,1.0,100.0,80.0,gangguan
52.41,1.0,100.0,80.0,gangguan
52.3,1.0,100.0,80.0,gangguan
513.68,1.0,100.0,80.0,gangguan
512.85,1.0,100.0,80.0,gangguan
52.37,152.26,100.0,80.0,gangguan
513.89,1.0,100.0,80.0,gangguan
510.27,153.58,100.0,80.0,gangguan
631.51,1.0,100.0,80.0,gangguan
515.42,1.0,100.0,80.0,gangguan
515.59,1.0,100.0,80.0,gangguan
514.76,152.25,100.0,80.0,gangguan
52.39,1.0,100.0,80.0,gangguan
411.16,190.45,100.0,80.0,gangguan
52.22,1.0,100.0,80.0,gangguan
52.25,1.0,100.0,80.0,gangguan
52.26,152.6,100.0,80.0,gangguan
513.79,1.0,100.0,80.0,gangguan
512.09,1.0,100.0,80.0,gangguan
52.43,1.0,100.0,80.0,gangguan
691.34,1.0,100.0,80.0,gangguan
513.65,1.0,100.0,80.0,gangguan
513.04,1.0,100.0,80.0,gangguan
52.52,1.0,100.0,80.0,gangguan
52.77,1.0,100.0,80.0,gangguan
52.39,1.0,100.0,80.0,gangguan
52.35,1.0,100.0,80.0,gangguan
514.26,1.0,100.0,80.0,gangguan
42.55,188.0,100.0,80.0,gangguan
52.28,1.0,100.0,80.0,gangguan
51.66,1.0,100.0,80.0,gangguan
52.03,1.0,100.0,80.0,gangguan
52.3,152.47,100.0,80.0,gangguan
511.47,153.22,100.0,80.0,gangguan
516.98,151.6,100.0,80.0,gangguan
52.46,152.01,100.0,80.0,gangguan
515.45,1.0,100.0,80.0,gangguan
52.34,1.0,100.0,80.0,gangguan
52.43,1.0,100.0,80.0,gangguan
512.78,152.83,100.0,80.0,gangguan
52.2,152.78,100.0,80.0,gangguan
411.83,1.0,100.0,80.0,gangguan
514.6,1.0,100.0,80.0,gangguan
52.57,151.69,100.0,80.0,gangguan
515.59,1.0,100.0,80.0,gangguan
685.52,1.0,100.0,80.0,gangguan
687.24,114.23,100.0,80.0,gangguan
51.87,1.0,100.0,80.0,gangguan
52.2,152.77,100.0,80.0,gangguan
514.02,1.0,100.0,80.0,gangguan
515.63,1.0,100.0,80.0,gangguan
512.6,1.0,100.0,80.0,gangguan
512.9,1.0,100.0,80.0,gangguan
514.0,1.0,100.0,80.0,gangguan
52.48,1.0,100.0,80.0,gangguan
515.04,1.0,100.0,80.0,gangguan
51.64,1.0,100.0,80.0,gangguan
52.44,1.0,100.0,80.0,gangguan
52.41,1.0,100.0,80.0,gangguan
1.51,1.0,100.0,80.0,gangguan
514.43,152.34,100.0,80.0,gangguan
42.9,1.0,100.0,80.0,gangguan
100.86,1.0,0.0,80.0,normal
1.0,1.0,100.0,80.0,gangguan
50.35,156.36,100.0,80.0,gangguan
50.49,1.0,100.0,80.0,gangguan
50.88,1.0,100.0,80.0,gangguan
51.33,1.0,100.0,80.0,gangguan
503.64,1.0,100.0,80.0,gangguan
49.6,1.0,100.0,80.0,gangguan
50.24,1.0,100.0,80.0,gangguan
499.5,1.0,100.0,80.0,gangguan
49.65,158.58,100.0,80.0,gangguan
5.96,1.0,100.0,80.0,gangguan
495.58,1.0,100.0,80.0,gangguan
49.51,154.79,100.0,80.0,gangguan
50.46,151.81,100.0,80.0,gangguan
489.07,1.0,100.0,80.0,gangguan
496.51,1.0,100.0,80.0,gangguan
5.82,1.0,100.0,80.0,gangguan
39.33,1.0,100.0,80.0,gangguan
325.17,1.0,100.0,80.03,gangguan
40.03,186.8,100.0,80.0,gangguan
479.31,1.0,100.0,80.0,gangguan
39.32,190.28,100.0,80.0,gangguan
48.78,152.78,100.0,80.0,gangguan
66.81,111.2,100.0,80.0,gangguan
483.45,1.0,100.0,80.0,gangguan
49.13,149.54,100.0,80.0,gangguan
48.72,1.0,100.0,80.0,gangguan
48.69,1.0,100.0,80.0,gangguan
16.29,1.0,100.0,80.0,gangguan
83.83,1.0,100.0,80.0,gangguan
37.53,1.0,100.0,80.0,gangguan
48.53,1.0,100.0,80.0,gangguan
452.19,152.56,100.0,80.0,gangguan
37.14,1.0,100.0,80.0,gangguan
452.81,1.0,100.0,80.0,gangguan
46.14,152.5,100.0,80.0,gangguan
454.52,1.0,100.0,80.0,gangguan
46.22,1.0,100.0,80.0,gangguan
46.27,152.03,100.0,80.0,gangguan
469.41,1.0,100.0,80.0,gangguan
9.8,1.0,100.0,80.0,gangguan
435.31,1.0,100.0,80.0,gangguan
86.98,1.0,100.0,80.01,gangguan
452.69,1.0,100.0,80.0,gangguan
12.46,1.0,100.0,80.01,gangguan
457.51,1.0,100.0,80.0,gangguan
432.23,1.0,100.0,80.0,gangguan
44.41,1.0,100.0,80.0,gangguan
288.53,1.0,100.0,80.0,gangguan
91.84,1.0,100.0,80.01,gangguan
175.73,1.0,100.0,80.0,gangguan
44.05,1.0,100.0,80.0,gangguan
289.29,114.21,100.0,80.0,gangguan
434.19,1.0,100.0,80.0,gangguan
432.62,1.0,100.0,80.0,gangguan
103.61,1.0,100.0,80.77,gangguan
62.43,105.57,100.0,92.83,gangguan
26.8,1.0,100.0,83.06,gangguan
42.66,1.0,100.0,80.0,gangguan
333.37,1.0,100.0,80.0,gangguan
34.24,20.01,100.0,80.0,gangguan
408.16,1.0,100.0,80.0,gangguan
43.06,1.0,100.0,80.0,gangguan
422.23,1.0,100.0,80.0,gangguan
42.62,152.86,100.0,80.0,gangguan
328.86,20.28,100.0,80.0,gangguan
418.2,1.0,100.0,80.0,gangguan
42.83,1.0,100.0,80.0,gangguan
165.06,38.89,100.0,80.0,gangguan
34.42,1.0,100.0,80.02,gangguan
31.66,203.74,100.0,80.25,gangguan
111.8,1.0,100.0,80.69,gangguan
57.42,111.18,100.0,80.01,gangguan
164.74,1.0,100.0,80.0,gangguan
140.68,1.0,100.0,85.46,gangguan
198.3,1.0,100.0,80.0,gangguan
164.2,1.0,100.0,80.0,gangguan
40.52,16.73,100.0,80.0,gangguan
47.05,1.0,100.0,96.57,gangguan
60.55,105.39,100.0,80.13,gangguan
35.32,1.0,100.0,80.22,gangguan
87.14,1.0,100.0,80.01,gangguan
60.45,1.0,100.0,92.83,gangguan
52.01,1.0,100.0,80.01,gangguan
260.47,23.36,100.0,80.03,gangguan
260.42,23.36,100.0,80.0,gangguan
53.66,1.0,100.0,80.01,gangguan
185.3,1.0,100.0,80.0,gangguan
65.83,82.5,100.0,81.0,gangguan
64.62,1.0,100.0,81.02,gangguan
199.85,1.0,100.0,80.0,gangguan
204.45,1.0,100.0,83.19,gangguan
14.86,1.0,100.0,80.0,gangguan
2.27,1.0,100.0,80.0,gangguan
574.9,1.0,100.0,80.01,gangguan
116.04,1.0,100.0,80.0,gangguan
605.1,1.0,100.0,80.01,gangguan
603.59,73.21,100.0,80.01,gangguan
150.27,1.0,100.0,80.36,gangguan
48.45,1.0,100.0,80.0,gangguan
61.33,1.0,100.0,80.01,gangguan
59.76,1.0,100.0,80.01,gangguan
534.62,82.55,100.0,81.0,gangguan
58.39,76.82,100.0,80.01,gangguan
